"QAc-W-0141","Sugarloaf","01","05","03","08","02","02","04","04","04","06","06","07","02","02","03","03","04","04","02","02","02","02","03","03","08","04","06","06","0","0"
"QAc-W-0142","Sugarloaf","05","11","06","03","02","02","04","05","04","09","10","11","02","02","03","02","04","04","02","02","02","03","03","03","15","15","04","04","08","01"
"QAc-W-0143","Sugarloaf","09","03","09","05","02","02","04","07","11","09","06","06","02","02","02","02","04","04","02","02","02","02","03","03","12","02","04","04","08","04"
"QAc-W-0144","Sugarloaf","09","07","02","09","02","02","04","05","01","01","07","07","02","02","03","02","05","03","03","03","02","02","02","03","10","13","03","04","09","01"
"QAc-W-0145","Sugarloaf","05","11","06","09","02","02","04","05","04","02","06","07","02","02","03","03","05","03","02","02","01","01","03","03","02","15","03","02","04","07"
"QAc-W-0146","Sugarloaf","06","11","09","09","02","02","04","07","04","04","06","06","02","02","03","02","04","04","02","02","02","02","03","01","12","02","04","06","09","09"
"QAc-W-0147","Sugarloaf","01","11","09","05","02","02","04","05","09","08","06","06","02","02","02","05","05","02","02","02","02","02","03","03","12","02","04","06","04","01"
"QAc-W-0148","Sugarloaf","05","11","06","05","02","02","04","04","02","09","06","07","02","02","03","03","04","03","02","02","02","02","03","03","12","15","06","06","09","04"
"QAc-W-0149","Sugarloaf","01","05","06","08","02","02","04","05","11","08","06","06","02","02","03","03","05","02","02","02","02","02","03","03","10","11","03","04","09","09"
"QAc-W-0150","Sugarloaf","05","06","02","09","02","02","07","07","09","08","06","07","02","02","03","03","04","02","02","02","02","02","03","03","14","02","04","04","09","09"
"QAc-W-0151","Sugarloaf","06","06","06","02","02","02","04","03","02","09","06","07","02","02","03","02","03","02","02","02","02","02","03","01","12","15","04","06","09","01"
"QAc-W-0152","Sugarloaf","01","07","06","06","02","02","04","04","04","01","06","06","02","02","03","03","05","03","02","02","02","02","03","01","02","15","03","04","04","04"
"QAc-W-0153","Sugarloaf","05","06","03","08","04","04","06","06","04","02","08","06","02","02","03","03","03","02","02","02","02","02","02","05","05","04","04","06","01","03"
"QAc-W-0154","Sugarloaf","11","03","11","10","02","02","04","03","01","02","06","06","02","02","03","01","04","03","02","02","02","02","03","03","15","04","04","04","06","02"
"QAc-W-0155","Sugarloaf","09","07","09","09","02","02","04","05","01","01","07","07","02","02","03","03","04","04","02","02","02","02","03","03","13","04","04","05","09","04"
"QAc-W-0156","Sugarloaf","01","05","04","09","02","02","04","05","01","02","06","06","02","02","03","05","05","03","02","02","02","02","04","04","12","12","04","06","09","09"
"QAc-W-0157","Sugarloaf","08","10","06","03","02","02","07","07","04","04","06","06","02","02","02","05","04","06","02","03","02","02","02","03","15","15","04","05","08","07"
"QAc-W-0158","Sugarloaf","01","09","06","03","02","02","04","05","01","06","06","06","02","02","03","03","04","05","02","02","02","02","04","03","14","15","04","06","09","04"
"QAc-W-0159","Sugarloaf","01","11","04","08","02","02","04","07","02","09","10","11","02","02","03","02","03","03","02","02","02","02","03","03","15","04","03","04","08","04"
"QAc-W-0160","Sugarloaf","05","08","09","05","02","02","04","04","04","02","06","11","02","02","04","01","04","03","02","02","02","02","04","03","12","13","04","06","08","02"
"QAc-W-0161","Sugarloaf","02","11","03","03","02","02","04","04","02","08","06","09","02","02","03","03","04","06","03","03","02","02","03","03","15","04","06","06","09","04"
"QAc-W-0162","Sugarloaf","09","11","09","05","02","02","04","05","01","01","06","09","02","02","03","02","07","02","02","02","02","02","03","03","06","04","06","06","09","01"
"QAc-W-0163","Sugarloaf","05","07","03","02","02","02","04","04","03","01","07","10","02","02","03","05","05","08","02","02","02","02","03","03","15","04","04","04","09","04"
"QAc-W-0164","Sugarloaf","01","09","06","06","02","02","04","04","01","09","06","09","02","02","03","03","04","02","02","03","02","03","03","03","12","07","04","06","08","04"
"QAc-W-0165","Sugarloaf","05","11","08","01","02","02","07","05","01","01","08","07","02","02","02","02","04","04","02","02","02","02","03","03","15","04","06","06","07","05"
"QAc-W-0166","Sugarloaf","06","07","06","11","02","02","04","05","01","01","06","07","02","02","03","03","03","03","02","02","02","02","03","03","12","15","04","06","08","09"
